,User_Name,User_Screen_Name,Text,ID,Retweet_Count,Favorite_Count,User_ID,Language,Date,Sentiment
1359,Patricia Casas,analove1995,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373360471332564994,3435,0,461312837,en,20,0.5994
1360,Mercedes,ThisIsSadiemamd,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373360283264114690,3435,0,1217247832408645633,en,20,0.5994
1361,OliviaBieber,0l1v1499,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373360154385735693,3435,0,629458230,en,20,0.5994
1362,Clau,bieber__x1,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373360032528601092,3435,0,1275031639588995072,en,20,0.5994
1363,Crazy Belieber🍑,Changes_ETA,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373359997581553665,3435,0,1305328370356428800,en,20,0.5994
1364,👸GemmaBelieber4Life,JBHelpedMeTalk9,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373359840861552642,3435,0,89791272,en,20,0.5994
1365,Daniela,Daniela12580818,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373359737794748418,3435,0,1074375783584542727,en,20,0.5994
1366,p🇪🇨,biebsingularity,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373359723437772809,3435,0,3019015630,en,20,0.5994
1367,Me.Just me.⁷ 🐯≮🐰 BTS FAN PAGE 💜TAEKOOK FOREVER,LxiKy41,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373359555674050574,3435,0,313044545,en,20,0.5994
1368,Akhil Justin,AkhilJustin3,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373359502221701120,3435,0,1262697946816090112,en,20,0.5994
1369,Ana Leila don't deserve you,FLATLINERVAZ,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373359486832943108,3435,0,1098022969018863617,en,20,0.5994
1370,Call me Peaches 🍑,BELIEBERYEA1123,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373359322009374722,3435,0,269054477,en,20,0.5994
1371,xbiebs,ourlittlebieb,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373359145093632000,3435,0,1024151161,en,20,0.5994
1372,𝘝𝘰𝘵𝘪𝘯𝘨 🄱🄴🄻🄸🄴🄱🄴🅁🅂 | #JFCJustinBieber,JBI_VotingCrew,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373359016034721793,3435,0,3394269965,en,20,0.5994
1373,Marie Belieber,mariepailleux,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373358958635798534,3435,0,511739995,en,20,0.5994
1374,Justin Bieber,dr3wcrack,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373358857951584262,3435,0,1472581632,en,20,0.5994
1375,D🐘,danielajdg,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373358746592714756,3435,0,2728199593,en,20,0.5994
1376,jhanni 🦋,clownbabygirl4,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373358626308513796,3435,0,3402372581,en,20,0.5994
1377,اللبؤة🖤🏹,shvnl_,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373358594402312194,3435,0,458236949,en,20,0.5994
1378,kaya156,kaya156,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373358255712346112,3435,0,97223110,en,20,0.5994
1379,SarahPendleton,biebernation92,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373358136027979776,3435,0,1287205487860240384,en,20,0.5994
1380,trizzle 👑,queengoldch4ins,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373358030071476224,3435,0,139192625,en,20,0.5994
1381,다니엘라 ❣,dmchimmy09,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373357893311819776,3435,0,1073224276289843206,en,20,0.5994
1382,justin bieber,Justins_smileB,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373357892104024068,3435,0,1591241666,en,20,0.5994
1383,jB ⭐️,beiberguitar,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373357826807103496,3435,0,1238499929410146304,en,20,0.5994
1384,compassionate idol🍑,justicespeach,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373357721215459329,3435,0,1348786020,en,20,0.5994
1385,Duda 🧜🏻‍♀️🦄,thbiieber,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373357700797583364,3435,0,1008459127318867968,en,20,0.5994
1386,alimatabelieber,alimatabeliebe1,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373357618769580038,3435,0,1347361065336713219,en,20,0.5994
1387,Lya Nogueira 🌸,Lya_Nogueira71,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373357567620055046,3435,0,1114710201452642305,en,20,0.5994
1388,Kayla Norris,kaylaNo123457,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373357523881836544,3435,0,749486030273777664,en,20,0.5994
1389,ॐ 윙크 ♚,WinkyOwL,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373357486695096320,3435,0,219545954,en,20,0.5994
1390,blackthvrn.,wendygoesaway,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373357476586864655,3435,0,1045560557544394752,en,20,0.5994
1391,_albadrew,albuscaaa,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373357462733135873,3435,0,768935531430436864,en,20,0.5994
1392,PYT,MarieAhnoux,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373357435193323535,3435,0,1277606558130671618,en,20,0.5994
1393,Faby Couoh🇲🇽,FabyCouoh,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373357388015792133,3435,0,867590083519623170,en,20,0.5994
1394,bella bieber is unstable,jbuncancellable,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373357278204719106,3435,0,1120741475422232576,en,20,0.5994
1395,Rrafiqq,rrafiqq20,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373357236756520961,3435,0,3238241462,en,20,0.5994
1396,Syed Abd. Hamidi,Hamidi_Bieber,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373357028433793027,3435,0,1173496237,en,20,0.5994
1397,Theus Sebastião,SebMatheus,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373356998125838342,3435,0,787053103157743617,en,20,0.5994
1398,DON,JohnsvillPat,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373356958753951745,3435,0,980708887253970944,en,20,0.5994
1399,mellisa,MellisaMunoz1,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373356952110002176,3435,0,612201031,en,20,0.5994
1400,Mike Schmidt,MikeSch95954709,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373356931285405700,3435,0,1080490341613084672,en,20,0.5994
1401,Where is my mind,avonrauhlls_,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373356667958616068,3435,0,1621478029,en,20,0.5994
1402,ً,somebwdy,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373356587532832771,3435,0,1306042574784860160,en,20,0.5994
1403,Lobinho🐺,jbbtstde,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373356323480408068,3435,0,1161773546684788738,en,20,0.5994
1404,nay 🍑,glowinbieberxx,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373356215288221696,3435,0,554319264,en,20,0.5994
1405,yola⛈,y0landuhh,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373356212247429120,3435,0,778429885324759040,en,20,0.5994
1406,𝓣𝓱𝓪𝔂 ❣,nari_thay,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373356198917984259,3435,0,383539971,en,20,0.5994
1407,kilns,bizzlemonalisa,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373356178487476225,3435,0,1305618016919527433,en,20,0.5994
1408,Brianna M,_briannaminc_,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373356112636968974,3435,0,2573453774,en,20,0.5994
1409,Cameron ⚡️,prettymuch_cam,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373356092957339651,3435,0,232660460,en,20,0.5994
1410,Karen🤍,karensantorum2,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373355906289700864,3435,0,257291221,en,20,0.5994
1411,b,flawlessrauhls,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373355837738074112,3435,0,310207562,en,20,0.5994
1412,ℂ𝕒𝕣𝕝𝕒 • 🌸,ataldacarla_,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373355723627839488,3435,0,2652090346,en,20,0.5994
1413,Luana,avoonkidrauhl,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373355695387590656,3435,0,1637147515,en,20,0.5994
1414,Bieber/BTS♡,ShawtyMrsSwaggy,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373355660251906054,3435,0,200307574,en,20,0.5994
1415,Nayッ,DulceeeeBieber,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373355616295587842,3435,0,1125938583158677504,en,20,0.5994
1416,Marla,marla_styles,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373355529628610560,3435,0,2738464905,en,20,0.5994
1417,jenna,liwlmendes,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373355453980217346,3435,0,772417873,en,20,0.5994
1418,♛𝒩𝒾𝒸ℴ𝓁ℯ♛,nicolemarianajb,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373355431293165569,3435,0,524871205,en,20,0.5994
1419,Angiee🇲🇽,angie_lovejb,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373355424158777344,3435,0,970763906,en,20,0.5994
1420,liv,livkrempser,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373355391799672833,3435,0,1433009076,en,20,0.5994
1421,Danielle Rowe,Belieber4Life46,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373355383088148488,3435,0,394399775,en,20,0.5994
1422,ؘ,biebslalisa,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373355277148332038,3435,0,714972458,en,20,0.5994
1423,Em,covers_em,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373355260400566272,3435,0,1204150590781218817,en,20,0.5994
1424,ᵗᵃᵉ,drewkook,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373355249096867840,3435,0,1279032258,en,20,0.5994
1425,justice🍃,kidrauhlflori,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373355241719103488,3435,0,3060093253,en,20,0.5994
1426,Sydney ♡,SydneyMar2,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373355189697007621,3435,0,732054782974689281,en,20,0.5994
1427,Sabrina 👑,sabrinaccuevas,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1373355159389138946,3435,0,831117078627237893,en,20,0.5994
